smd_id,contest_number,candidate_name,votes,candidate_name_upper,dcboe_hash_id,ranking,winner,write_in_winner,total_votes,vote_share,winning_votes,winning_vote_percentage,smd_id_shifted,votes_shifted,vote_share_shifted,margin_of_victory,margin_of_victory_percentage,num_candidates,match_score,match_person_id,match_full_name,match_smd_id,person_id
smd_2022_7B04,279,"David ""DR"" Retland",177,"DAVID ""DR"" RETLAND",d83758747f4f5b853bf5d1d597c87fa3a9d654e3c132e74611ed5a86,2.0,False,False,577,0.30675909878682844,385,0.6672443674176777,smd_2022_7B04,15.0,0.025996533795493933,-208,-0.36048526863084923,3,88.0,10585.0,David L. Retland,smd_2022_7B04,10585.0
smd_2022_7B04,279,Write-in,15,WRITE-IN,21956034131188865366e1e83edb4bbc9948620ad6ffdc760f47adc0,3.0,False,False,577,0.025996533795493933,385,0.6672443674176777,smd_2022_7B05,469.0,0.9770833333333333,-370,-0.6412478336221837,3,,,,,
smd_2022_7B05,280,Donna Robinson,469,DONNA ROBINSON,81bd5f786a8dc06fc69e9ba91df0e706d1ff183e989d4875587c2839,1.0,True,False,480,0.9770833333333333,469,0.9770833333333333,smd_2022_7B05,11.0,0.022916666666666665,458.0,0.9541666666666666,2,100.0,10400.0,Donna Robinson,smd_2022_7B05,10400.0
smd_2022_7B05,280,Write-in,11,WRITE-IN,6d9f45797b0f8431d3aabebd4c98a2ac2b8c93003f96cbc76caddb16,2.0,False,False,480,0.022916666666666665,469,0.9770833333333333,smd_2022_7B06,669.0,0.9709724238026125,-458,-0.9541666666666666,2,,,,,
smd_2022_7B06,281,Kelvin Earl Brown,669,KELVIN EARL BROWN,844af0872c630eb75b477711e1a1a762b286aaebb12d6ccd622ff667,1.0,True,False,689,0.9709724238026125,669,0.9709724238026125,smd_2022_7B06,20.0,0.02902757619738752,649.0,0.941944847605225,2,83.0,10547.0,Kelvin Brown,smd_2022_7B06,10547.0
smd_2022_7B06,281,Write-in,20,WRITE-IN,87ef5b6caae304ddbc840aee1f321bbe0c665ad546b68c74afa932f3,2.0,False,False,689,0.02902757619738752,669,0.9709724238026125,smd_2022_7B07,160.0,1.0,-649,-0.941944847605225,2,,,,,
smd_2022_7B07,282,Write-in,160,WRITE-IN,70e137e2669ca4b7467db3d7c40abf4eaca749ed0ab9f81d27bda54f,1.0,True,True,160,1.0,160,1.0,smd_2022_7B08,132.0,1.0,0,0.0,1,,,,,
smd_2022_7B08,283,Write-in,132,WRITE-IN,3644a8d624e0cc76d05d5136865709ed500724525b8aa93706945ef6,1.0,True,True,132,1.0,132,1.0,smd_2022_7B09,140.0,0.5533596837944664,0,0.0,1,,,,,
smd_2022_7B09,284,Michelle Hammond,140,MICHELLE HAMMOND,659ba85689b42b5a4966e580b58f6e87b12862c018411335a5c88452,1.0,True,False,253,0.5533596837944664,140,0.5533596837944664,smd_2022_7B09,63.0,0.2490118577075099,77.0,0.30434782608695654,4,100.0,11393.0,Michelle Hammond,smd_2022_7B09,11393.0
smd_2022_7B09,284,Pauline B. Scott,63,PAULINE B. SCOTT,9d2f932a2e038fc61f520735e1b303ed7b5807a7478768a25c7670be,2.0,False,False,253,0.2490118577075099,140,0.5533596837944664,smd_2022_7B09,41.0,0.16205533596837945,-77,-0.30434782608695654,4,100.0,11561.0,Pauline B. Scott,smd_2022_7B09,11561.0
smd_2022_7B09,284,Racquel Codling,41,RACQUEL CODLING,dd002c16869dbda98f4c26ee5e64a8d2082b2b4316513130bd42fea5,3.0,False,False,253,0.16205533596837945,140,0.5533596837944664,smd_2022_7B09,9.0,0.03557312252964427,-99,-0.391304347826087,4,100.0,10418.0,Racquel Codling,smd_2022_7B09,10418.0
smd_2022_7B09,284,Write-in,9,WRITE-IN,3ee1b1130125e732ee0db7426e5a07f7df315b72540394ce0a8d1754,4.0,False,False,253,0.03557312252964427,140,0.5533596837944664,smd_2022_7C01,251.0,0.9227941176470589,-131,-0.5177865612648221,4,,,,,
smd_2022_7C01,285,Brian A. Glover,251,BRIAN A. GLOVER,d4206c00acffeb2ca0d28aa1316d3fc4e5f1dda94ff5bcd60a381069,1.0,True,False,272,0.9227941176470589,251,0.9227941176470589,smd_2022_7C01,21.0,0.07720588235294118,230.0,0.8455882352941178,2,100.0,11588.0,Brian A. Glover,smd_2022_7C01,11588.0
smd_2022_7C01,285,Write-in,21,WRITE-IN,7d65797f93ab1130d786f73b30c46b0a8ff581e6ab51ea64aba5bd87,2.0,False,False,272,0.07720588235294118,251,0.9227941176470589,smd_2022_7C02,340.0,0.96045197740113,-230,-0.8455882352941178,2,,,,,
smd_2022_7C02,286,Patricia Williams,340,PATRICIA WILLIAMS,83f94487893ab42353d33a759254a17124106f1c9a3e14fe72246503,1.0,True,False,354,0.96045197740113,340,0.96045197740113,smd_2022_7C02,14.0,0.03954802259887006,326.0,0.92090395480226,2,81.0,10172.0,Patricia Williams (Ward 5),smd_2022_5F03,10172.0
smd_2022_7C02,286,Write-in,14,WRITE-IN,a73a8fdf4af716f6a36a572c8f2d39b58e824ca6afb41c7c2bcb1e40,2.0,False,False,354,0.03954802259887006,340,0.96045197740113,smd_2022_7C03,109.0,1.0,-326,-0.92090395480226,2,,,,,
smd_2022_7C03,287,Write-in,109,WRITE-IN,def5124169f95b2701ba54bcbf867f9692649ff3c4ba8157b25e08df,1.0,True,True,109,1.0,109,1.0,smd_2022_7C04,407.0,0.9377880184331797,0,0.0,1,,,,,
smd_2022_7C04,288,Anthony Lorenzo Green,407,ANTHONY LORENZO GREEN,cca02dff0ab960320376773aba8e11d8071161aecbf4abd14b971ca6,1.0,True,False,434,0.9377880184331797,407,0.9377880184331797,smd_2022_7C04,27.0,0.06221198156682028,380.0,0.8755760368663594,2,100.0,10227.0,Anthony Lorenzo Green,smd_2022_7C04,10227.0
smd_2022_7C04,288,Write-in,27,WRITE-IN,27e22b43c662fea8d8cad809089e32aefe1c79e8f2bd1c27d5763827,2.0,False,False,434,0.06221198156682028,407,0.9377880184331797,smd_2022_7C05,137.0,0.35038363171355497,-380,-0.8755760368663594,2,,,,,
smd_2022_7C05,289,Shirley A. Boykins,137,SHIRLEY A. BOYKINS,1004c264e49d4f500f9800edef7c8462df6ba610027caf06965ae90b,1.0,True,False,391,0.35038363171355497,137,0.35038363171355497,smd_2022_7C05,131.0,0.3350383631713555,6.0,0.015345268542199475,4,100.0,11496.0,Shirley A. Boykins,smd_2022_7C05,11496.0
smd_2022_7C05,289,Mary L. Gaffney,131,MARY L. GAFFNEY,14aa7fc52dfb6f9eb240f672185585e9fc01616fb909030788a9b9d9,2.0,False,False,391,0.3350383631713555,137,0.35038363171355497,smd_2022_7C05,110.0,0.2813299232736573,-6,-0.015345268542199475,4,100.0,10228.0,Mary L. Gaffney,smd_2022_7C05,10228.0
smd_2022_7C05,289,Malik M. Lloyd,110,MALIK M. LLOYD,f0f70128a59d174e1b48c2ec7ecbfa9a124ffd611df981a0db393d19,3.0,False,False,391,0.2813299232736573,137,0.35038363171355497,smd_2022_7C05,13.0,0.03324808184143223,-27,-0.06905370843989767,4,100.0,11563.0,Malik M. Lloyd,smd_2022_7C05,11563.0
smd_2022_7C05,289,Write-in,13,WRITE-IN,c5efd0b0d15e999690531cb404ae6111dd941ea2add8845fa10ff3b4,4.0,False,False,391,0.03324808184143223,137,0.35038363171355497,smd_2022_7C06,147.0,1.0,-124,-0.3171355498721227,4,,,,,
smd_2022_7C06,290,Write-in,147,WRITE-IN,d084c4eab2bcc7291caa9051ac62b5da307de2a03e6cc70502254d28,1.0,True,True,147,1.0,147,1.0,smd_2022_7C07,277.0,0.5463510848126233,0,0.0,1,,,,,
smd_2022_7C07,291,Antawan Holmes,277,ANTAWAN HOLMES,71b53b380630ddf2508889300cabccc3f850c3ad7e75175289f9c00a,1.0,True,False,507,0.5463510848126233,277,0.5463510848126233,smd_2022_7C07,225.0,0.4437869822485207,52.0,0.10256410256410259,3,100.0,10230.0,Antawan Holmes,smd_2022_7C07,10230.0
smd_2022_7C07,291,Dorothy Douglas,225,DOROTHY DOUGLAS,eb59525e47308fd9ffd1c0d17126eae73c1bb509a93fe8356bd9cbd5,2.0,False,False,507,0.4437869822485207,277,0.5463510848126233,smd_2022_7C07,5.0,0.009861932938856016,-52,-0.10256410256410259,3,100.0,10233.0,Dorothy Douglas,smd_2022_7C07,10233.0
smd_2022_7C07,291,Write-in,5,WRITE-IN,0bf2a3e04b156d2345e083300bb2c5e3149d5171b3198383ded57407,3.0,False,False,507,0.009861932938856016,277,0.5463510848126233,smd_2022_7C08,401.0,0.802,-272,-0.5364891518737672,3,,,,,
smd_2022_7C08,292,Kimberly Martin,401,KIMBERLY MARTIN,9b810aaf102f03091377c7a6781c6168960aaaef7e3563d750d720b8,1.0,True,False,500,0.802,401,0.802,smd_2022_7C08,95.0,0.19,306.0,0.6120000000000001,3,100.0,10549.0,Kimberly Martin,smd_2022_7C08,10549.0
smd_2022_7C08,292,David Ford,95,DAVID FORD,19f5f16ba6392eb59d70c1d743f16ddb62c35af4dd4c7aab707601d5,2.0,False,False,500,0.19,401,0.802,smd_2022_7C08,4.0,0.008,-306,-0.6120000000000001,3,100.0,11564.0,David Ford,smd_2022_7C08,11564.0
smd_2022_7C08,292,Write-in,4,WRITE-IN,cbc541078c6192459cc76de95e828bb8aa4b436983f5a5c46961a354,3.0,False,False,500,0.008,401,0.802,smd_2022_7C09,226.0,0.5824742268041238,-397,-0.794,3,,,,,
smd_2022_7C09,293,Carrie N. Brown,226,CARRIE N. BROWN,bf5002b78106827c1435abf60485b5d3d21edaf487205dca640faaa0,1.0,True,False,388,0.5824742268041238,226,0.5824742268041238,smd_2022_7C09,148.0,0.38144329896907214,78.0,0.2010309278350516,3,100.0,11519.0,Carrie N. Brown,smd_2022_7C09,11519.0
smd_2022_7C09,293,Venola Rolle,148,VENOLA ROLLE,82296f9a9da4b3876ad137dfc3259c4307a5b3d03c7992c31d9d2e0e,2.0,False,False,388,0.38144329896907214,226,0.5824742268041238,smd_2022_7C09,14.0,0.03608247422680412,-78,-0.2010309278350516,3,89.0,11390.0,Venola M. Rolle,smd_2022_7C09,11390.0
smd_2022_7C09,293,Write-in,14,WRITE-IN,b957e3f4081bad46009526e6367506ac4d1e68cea92d67303b0e1097,3.0,False,False,388,0.03608247422680412,226,0.5824742268041238,smd_2022_7D01,335.0,0.9598853868194842,-212,-0.5463917525773196,3,,,,,
smd_2022_7D01,294,Siraaj Hasan,335,SIRAAJ HASAN,3716d4f58c75ba5a2444811755ce85c27fd34d46e2302adc2cc3af3c,1.0,True,False,349,0.9598853868194842,335,0.9598853868194842,smd_2022_7D01,14.0,0.04011461318051576,321.0,0.9197707736389684,2,89.0,10232.0,Siraaj M. Hasan,smd_2022_7D01,10232.0
smd_2022_7D01,294,Write-in,14,WRITE-IN,685bd8c4441391cdf85ed11e8f81ead4b362f625cc98450d702b4425,2.0,False,False,349,0.04011461318051576,335,0.9598853868194842,smd_2022_7D02,46.0,1.0,-321,-0.9197707736389684,2,,,,,
smd_2022_7D02,295,Write-in,46,WRITE-IN,cfffa95b354f652db3a9aa289df6840f63b77de1b25076225c8a9540,1.0,True,True,46,1.0,46,1.0,smd_2022_7D03,72.0,1.0,0,0.0,1,,,,,
smd_2022_7D03,296,Write-in,72,WRITE-IN,499cfa00b4f309bc6b1906e72bc3c24cbc16c1f200ed0339a5237741,1.0,True,True,72,1.0,72,1.0,smd_2022_7D04,601.0,0.9693548387096774,0,0.0,1,,,,,
smd_2022_7D04,297,Milton Hardy,601,MILTON HARDY,1bdda976ba08dc7cec94209360f0b69210b31b99f6954c18378112fe,1.0,True,False,620,0.9693548387096774,601,0.9693548387096774,smd_2022_7D04,19.0,0.03064516129032258,582.0,0.9387096774193548,2,100.0,10410.0,Milton Hardy,smd_2022_7D04,10410.0
smd_2022_7D04,297,Write-in,19,WRITE-IN,9796215d3ae063b7181b2286345d4b1dd8e36c383c2ed25ad5df88ea,2.0,False,False,620,0.03064516129032258,601,0.9693548387096774,smd_2022_7D05,583.0,0.9765494137353434,-582,-0.9387096774193548,2,,,,,
smd_2022_7D05,298,Ebony Payne,583,EBONY PAYNE,a85f4e3e4ed3835c88b19cfde64496cc2ac58a6d9313eea0e66f30c7,1.0,True,False,597,0.9765494137353434,583,0.9765494137353434,smd_2022_7D05,14.0,0.023450586264656615,569.0,0.9530988274706869,2,100.0,11391.0,Ebony Payne,smd_2022_7D05,11391.0
smd_2022_7D05,298,Write-in,14,WRITE-IN,0c348d6635192321a531445f8bcb2bc31316c836fb7c926df95aac44,2.0,False,False,597,0.023450586264656615,583,0.9765494137353434,smd_2022_7D06,365.0,0.958005249343832,-569,-0.9530988274706869,2,,,,,
smd_2022_7D06,299,Marc Friend,365,MARC FRIEND,f23e4bba216572c51c5fbc885e7dde9e3860b3ec657d4f594877f788,1.0,True,False,381,0.958005249343832,365,0.958005249343832,smd_2022_7D06,16.0,0.04199475065616798,349.0,0.916010498687664,2,100.0,11392.0,Marc Friend,smd_2022_7D06,11392.0
smd_2022_7D06,299,Write-in,16,WRITE-IN,b783747cc1e201c8510578b4532902388896f348e8c6f5ea90b40b2b,2.0,False,False,381,0.04199475065616798,365,0.958005249343832,smd_2022_7D07,275.0,1.0,-349,-0.916010498687664,2,,,,,
smd_2022_7D07,300,Write-in,275,WRITE-IN,9377761c987772f076c39050828998a695c2532cabf54a00e203bfa6,1.0,True,True,275,1.0,275,1.0,smd_2022_7D08,483.0,0.9564356435643564,0,0.0,1,,,,,
smd_2022_7D08,301,Brian Alcorn,483,BRIAN ALCORN,0f4010ae2f898c059d56bb70af69a46d29ad9f58e31a59c7c576f455,1.0,True,False,505,0.9564356435643564,483,0.9564356435643564,smd_2022_7D08,22.0,0.04356435643564356,461.0,0.9128712871287128,2,100.0,10188.0,Brian Alcorn,smd_2022_7D08,10188.0
smd_2022_7D08,301,Write-in,22,WRITE-IN,a8f05a4986dba6dce0f3c20ddf08831888661add26e203d96035b375,2.0,False,False,505,0.04356435643564356,483,0.9564356435643564,smd_2022_7D09,397.0,0.5438356164383562,-461,-0.9128712871287128,2,,,,,
smd_2022_7D09,302,Ashley Schapitl,397,ASHLEY SCHAPITL,4e588b3137fb3235a46ef2c013f49b82ee54dcf777cbc9b3f3d6864c,1.0,True,False,730,0.5438356164383562,397,0.5438356164383562,smd_2022_7D09,318.0,0.43561643835616437,79.0,0.10821917808219184,3,100.0,11355.0,Ashley Schapitl,smd_2022_7D09,11355.0
smd_2022_7D09,302,Shane Seger,318,SHANE SEGER,72a04fa2e38459defa28116ca4b0b3aab267e45d60b79cbea1d61e76,2.0,False,False,730,0.43561643835616437,397,0.5438356164383562,smd_2022_7D09,15.0,0.02054794520547945,-79,-0.10821917808219184,3,100.0,11367.0,Shane Seger,smd_2022_7D09,11367.0
smd_2022_7D09,302,Write-in,15,WRITE-IN,ce38ef5967e98ec6c3f0fc748ed89d82f6d2ad33e8417bce9fbc00e4,3.0,False,False,730,0.02054794520547945,397,0.5438356164383562,smd_2022_7D10,578.0,0.857566765578635,-382,-0.5232876712328768,3,,,,,
smd_2022_7D10,303,Alison Horn,578,ALISON HORN,5793d261f3a4dcbb4b9a6c3888c1a3b0d513cfe569047bbf4d9fe44c,1.0,True,False,674,0.857566765578635,578,0.857566765578635,smd_2022_7D10,96.0,0.142433234421365,482.0,0.71513353115727,2,100.0,10565.0,Alison Horn,smd_2022_7D10,10565.0
smd_2022_7D10,303,Write-in,96,WRITE-IN,17729712590866a195d96f3667005ed91b406f5f720fde018a1e0271,2.0,False,False,674,0.142433234421365,578,0.857566765578635,smd_2022_7E01,145.0,1.0,-482,-0.71513353115727,2,,,,,
smd_2022_7E01,304,Write-in,145,WRITE-IN,0dc8f7566bab37f4fef6232aeec5df5d845e23cfd65b8045a1016ae7,1.0,True,True,145,1.0,145,1.0,smd_2022_7E02,107.0,1.0,0,0.0,1,,,,,
smd_2022_7E02,305,Write-in,107,WRITE-IN,e39b95438252606e930c45ec6a58f478e4574b88c943d6cf2a78853f,1.0,True,True,107,1.0,107,1.0,smd_2022_7E03,247.0,0.96484375,0,0.0,1,,,,,
smd_2022_7E03,306,Beverly F. Smith,247,BEVERLY F. SMITH,067c12ee1714de5f02506aa23fc4e9f779695582c7120dfcabc26b1d,1.0,True,False,256,0.96484375,247,0.96484375,smd_2022_7E03,9.0,0.03515625,238.0,0.9296875,2,100.0,11619.0,Beverly F. Smith,smd_2022_7E03,11619.0
smd_2022_7E03,306,Write-in,9,WRITE-IN,0bd4cbfb6504b35ef0c48d6cbb27a464aa29101140e0962b76a973dd,2.0,False,False,256,0.03515625,247,0.96484375,smd_2022_7E04,425.0,0.963718820861678,-238,-0.9296875,2,,,,,
smd_2022_7E04,307,Natasha Dupee,425,NATASHA DUPEE,5322194826be79d195ab489478b42dd9cd2f204113bd0fb51c6673a5,1.0,True,False,441,0.963718820861678,425,0.963718820861678,smd_2022_7E04,16.0,0.036281179138321996,409.0,0.9274376417233561,2,100.0,10412.0,Natasha Dupee,smd_2022_7E04,10412.0
smd_2022_7E04,307,Write-in,16,WRITE-IN,23178c0f26c51dbcdfaab520bebd4c45a8df721f9036f317d9621400,2.0,False,False,441,0.036281179138321996,425,0.963718820861678,smd_2022_7E05,65.0,1.0,-409,-0.9274376417233561,2,,,,,
smd_2022_7E05,308,Write-in,65,WRITE-IN,63228a98f66c89d87d3fe92fb0f147ca0aa4839c5188d69f5ee5137a,1.0,True,True,65,1.0,65,1.0,smd_2022_7E06,325.0,0.9502923976608187,0,0.0,1,,,,,
smd_2022_7E06,309,Delia Houseal,325,DELIA HOUSEAL,b8b1257e873c1b4d8bfc236f4d4dcacda4f3ef82c24a741f157c9ca3,1.0,True,False,342,0.9502923976608187,325,0.9502923976608187,smd_2022_7E06,17.0,0.049707602339181284,308.0,0.9005847953216375,2,100.0,10242.0,Delia Houseal,smd_2022_7E06,10242.0
smd_2022_7E06,309,Write-in,17,WRITE-IN,5e81ca7659d857a925e148bcac1f8d4efbbb7b4c290ad2874822e36e,2.0,False,False,342,0.049707602339181284,325,0.9502923976608187,smd_2022_7E07,73.0,1.0,-308,-0.9005847953216375,2,,,,,
smd_2022_7E07,310,Write-in,73,WRITE-IN,7c8d5d2a761187b305cdb279fb3e24b8ea2788d4b3a21de22d6d5a15,1.0,True,True,73,1.0,73,1.0,smd_2022_7F01,209.0,0.9414414414414415,0,0.0,1,,,,,
smd_2022_7F01,311,Tyrell M. Holcomb,209,TYRELL M. HOLCOMB,c001dcb79799b6b4453779fcc6f809587b9aa9fd8bbcb5316297269b,1.0,True,False,222,0.9414414414414415,209,0.9414414414414415,smd_2022_7F01,13.0,0.05855855855855856,196.0,0.882882882882883,2,100.0,10244.0,Tyrell M. Holcomb,smd_2022_7F01,10244.0
smd_2022_7F01,311,Write-in,13,WRITE-IN,edafe965fc4d9762bb1c3ca641f8deed70d4a9f2da9376740ea05e53,2.0,False,False,222,0.05855855855855856,209,0.9414414414414415,smd_2022_7F02,207.0,0.4882075471698113,-196,-0.882882882882883,2,,,,,
smd_2022_7F02,312,Ashley Renee Ruff,207,ASHLEY RENEE RUFF,02cd17604d81373032a42689df71117eee820942252b50f3f6154550,1.0,True,False,424,0.4882075471698113,207,0.4882075471698113,smd_2022_7F02,109.0,0.25707547169811323,98.0,0.23113207547169806,4,84.0,10598.0,Ashley R. Ruff,smd_2022_7F02,10598.0
smd_2022_7F02,312,Obbie English,109,OBBIE ENGLISH,4000da7d7e0d1d27b356c7ffc3f1dd20682d37b54dfe87be8a3b3c62,2.0,False,False,424,0.25707547169811323,207,0.4882075471698113,smd_2022_7F02,99.0,0.23349056603773585,-98,-0.23113207547169806,4,87.0,11395.0,Obbie English III,smd_2022_7F02,11395.0
smd_2022_7F02,312,Zewdi Alem,99,ZEWDI ALEM,507e94733ebef9d46d840bb0ea1d1f5d3689c92a9b3503998e324294,3.0,False,False,424,0.23349056603773585,207,0.4882075471698113,smd_2022_7F02,9.0,0.02122641509433962,-108,-0.2547169811320754,4,100.0,11429.0,Zewdi Alem,smd_2022_7F02,11429.0
smd_2022_7F02,312,Write-in,9,WRITE-IN,ae1968c26275bdaace18b5fd9d46455739951d0d0707779f7f0d1af3,4.0,False,False,424,0.02122641509433962,207,0.4882075471698113,smd_2022_7F03,327.0,0.9211267605633803,-198,-0.46698113207547165,4,,,,,
smd_2022_7F03,313,Kimory KSO Orendoff,327,KIMORY KSO ORENDOFF,226d27ad52155ce4870adc325450f659508c113f94c08410250ddc8f,1.0,True,False,355,0.9211267605633803,327,0.9211267605633803,smd_2022_7F03,28.0,0.07887323943661972,299.0,0.8422535211267606,2,100.0,10528.0,Kimory KSO Orendoff,smd_2022_7F03,10528.0
smd_2022_7F03,313,Write-in,28,WRITE-IN,1d6e5b434eebac424c3bc60232a28c332074bca3ec04968fe977cfbc,2.0,False,False,355,0.07887323943661972,327,0.9211267605633803,smd_2022_7F04,121.0,1.0,-299,-0.8422535211267606,2,,,,,
smd_2022_7F04,314,Write-in,121,WRITE-IN,e705c6471296e5a31fc0fd54e7f4d06fe0de184286c2a436bf49fec6,1.0,True,True,121,1.0,121,1.0,smd_2022_7F05,240.0,0.5298013245033113,0,0.0,1,,,,,
smd_2022_7F05,315,Brittany N. Hughes,240,BRITTANY N. HUGHES,b53e4a61299cc94dba64051b3c093a844e6c50e465cf9ce281b24e55,1.0,True,False,453,0.5298013245033113,240,0.5298013245033113,smd_2022_7F05,206.0,0.45474613686534215,34.0,0.07505518763796915,3,100.0,10248.0,Brittany N. Hughes,smd_2022_7F05,10248.0
smd_2022_7F05,315,Clyde Darren Thompson,206,CLYDE DARREN THOMPSON,1244488ad552a3af3343f8549780dd5b8bebeebfb60c412bda12c4b2,2.0,False,False,453,0.45474613686534215,240,0.5298013245033113,smd_2022_7F05,7.0,0.01545253863134658,-34,-0.07505518763796915,3,100.0,11396.0,Clyde Darren Thompson,smd_2022_7F05,11396.0
smd_2022_7F05,315,Write-in,7,WRITE-IN,bfd1fc7e031df5dad6be0582f4d9b8a41b3262dc64bbcb1ce666c094,3.0,False,False,453,0.01545253863134658,240,0.5298013245033113,smd_2022_7F06,48.0,1.0,-233,-0.5143487858719648,3,,,,,
smd_2022_7F06,316,Write-in,48,WRITE-IN,8824033a80c734c7f8d934503bb383be84aec9e0916e6de9ce0fdf73,1.0,True,True,48,1.0,48,1.0,smd_2022_7F07,174.0,0.3758099352051836,0,0.0,1,,,,,
smd_2022_7F07,317,Shirley Thompson-Wright,174,SHIRLEY THOMPSON-WRIGHT,18826c65515fe7fd269c41df3b3b2f2f6615845703e91c3b38ba9b14,1.0,True,False,463,0.3758099352051836,174,0.3758099352051836,smd_2022_7F07,168.0,0.36285097192224625,6.0,0.01295896328293733,4,100.0,10619.0,Shirley Thompson-Wright,smd_2022_7F07,10619.0
smd_2022_7F07,317,Dev Myers,168,DEV MYERS,7dd1dae79e14dfd3dc0f740bc5c20b18977f3c36c95c50e73a60d036,2.0,False,False,463,0.36285097192224625,174,0.3758099352051836,smd_2022_7F07,113.0,0.24406047516198703,-6,-0.01295896328293733,4,90.0,11398.0,Devon Myers,smd_2022_7F07,11398.0
smd_2022_7F07,317,Beatrice (BeBe) Evans,113,BEATRICE (BEBE) EVANS,cf850fbcae94cd09fe75841e856cac44effb5f05ead4336bb968839d,3.0,False,False,463,0.24406047516198703,174,0.3758099352051836,smd_2022_7F07,8.0,0.017278617710583154,-61,-0.13174946004319654,4,100.0,11397.0,Beatrice (Bebe) Evans,smd_2022_7F07,11397.0
smd_2022_7F07,317,Write-in,8,WRITE-IN,bef80f885c50ef6e6faf9604bf7e78c7f84c25e04904dd568028718c,4.0,False,False,463,0.017278617710583154,174,0.3758099352051836,smd_2022_7F08,68.0,1.0,-166,-0.35853131749460043,4,,,,,
smd_2022_7F08,318,Write-in,68,WRITE-IN,a629101213bf57650d4e119b6129ea39824b9ceaf07a234fe7a24ae5,1.0,True,True,68,1.0,68,1.0,smd_2022_8A01,390.0,0.9558823529411765,0,0.0,1,,,,,
smd_2022_8A01,319,Tonya Crawford,390,TONYA CRAWFORD,c0650ad08f10e30c8d9f34cb703618985867e1eb1eeb4b266883fa0f,1.0,True,False,408,0.9558823529411765,390,0.9558823529411765,smd_2022_8A01,18.0,0.04411764705882353,372.0,0.911764705882353,2,100.0,11430.0,Tonya Crawford,smd_2022_8A01,11430.0
smd_2022_8A01,319,Write-in,18,WRITE-IN,46c9f6cce976daa2c3cab2b1c460606492132ed9c27fa5b7e39fc8ec,2.0,False,False,408,0.04411764705882353,390,0.9558823529411765,smd_2022_8A02,207.0,0.4847775175644028,-372,-0.911764705882353,2,,,,,
smd_2022_8A02,320,Barbara J. Clark,207,BARBARA J. CLARK,b6b55953e7a724171fcb804decdb2b8864f98badf681d52d3bfa4959,1.0,True,False,427,0.4847775175644028,207,0.4847775175644028,smd_2022_8A02,115.0,0.2693208430913349,92.0,0.21545667447306788,4,100.0,10251.0,Barbara J. Clark,smd_2022_8A02,10251.0
smd_2022_8A02,320,Mohamed K. Azab,115,MOHAMED K. AZAB,4ded6977223b96ff6c8e75692490efdb4aa5f05719a9fe4dc1d05c5a,2.0,False,False,427,0.2693208430913349,207,0.4847775175644028,smd_2022_8A02,89.0,0.20843091334894615,-92,-0.21545667447306788,4,100.0,11413.0,Mohamed K. Azab,smd_2022_8A02,11413.0
smd_2022_8A02,320,Elizabeth Carter,89,ELIZABETH CARTER,931d56bd47d04f1732e6d10322b742d1d987ec975f6c60fd10efd113,3.0,False,False,427,0.20843091334894615,207,0.4847775175644028,smd_2022_8A02,16.0,0.03747072599531616,-118,-0.27634660421545665,4,100.0,11399.0,Elizabeth Carter,smd_2022_8A02,11399.0
smd_2022_8A02,320,Write-in,16,WRITE-IN,eb62b418dee0796d7d2d240985723273158997fe90f902d6530b71fa,4.0,False,False,427,0.03747072599531616,207,0.4847775175644028,smd_2022_8A03,285.0,0.5666003976143141,-191,-0.44730679156908665,4,,,,,
smd_2022_8A03,321,Holly Muhammad,285,HOLLY MUHAMMAD,a65a431523a9d277cc528f3ac9b15fa62acd6c52a67f52987179c7ea,1.0,True,False,503,0.5666003976143141,285,0.5666003976143141,smd_2022_8A03,211.0,0.4194831013916501,74.0,0.147117296222664,3,100.0,10250.0,Holly Muhammad,smd_2022_8A03,10250.0
smd_2022_8A03,321,"Bobby ""Slli'm"" Williams",211,"BOBBY ""SLLI'M"" WILLIAMS",964c895f20326871b61836bcff48f4744df76527b91cfca04e3e07f0,2.0,False,False,503,0.4194831013916501,285,0.5666003976143141,smd_2022_8A03,7.0,0.013916500994035786,-74,-0.147117296222664,3,100.0,11486.0,"Bobby ""Slli'm"" Williams",smd_2022_8A03,11486.0
smd_2022_8A03,321,Write-in,7,WRITE-IN,f82313df0cae1b8c437d757170b8fa5263fd75987da4a8d2aee48de9,3.0,False,False,503,0.013916500994035786,285,0.5666003976143141,smd_2022_8A04,187.0,0.5955414012738853,-278,-0.5526838966202784,3,,,,,
smd_2022_8A04,322,Laneice Moore,187,LANEICE MOORE,2ece6739bf7fcd36adec37d2cb6a858c4747d1c5755177c537dd606d,1.0,True,False,314,0.5955414012738853,187,0.5955414012738853,smd_2022_8A04,118.0,0.37579617834394907,69.0,0.21974522292993626,3,100.0,10422.0,Laneice Moore,smd_2022_8A04,10422.0
smd_2022_8A04,322,Moses Smith,118,MOSES SMITH,55faff2b1c42217891569b1d77eceea25a2d0b4190da1fe8425fc1b7,2.0,False,False,314,0.37579617834394907,187,0.5955414012738853,smd_2022_8A04,9.0,0.028662420382165606,-69,-0.21974522292993626,3,100.0,10421.0,Moses Smith,smd_2022_8A04,10421.0
